Shot Number,Number of events (secondary e.),Anode ID,Electrons in wire,Gas amplification  coefficient
73,84,27,0,2.7381
73,84,28,0,2.7381
73,84,29,0,2.7381
73,84,30,0,2.7381
73,84,31,0,2.7381
73,84,32,0,2.7381
73,84,33,0,2.7381
73,84,34,0,2.7381
73,84,35,0,2.7381
73,84,36,0,2.7381
73,84,37,0,2.7381
73,84,38,0,2.7381
73,84,39,230,2.7381
73,84,40,0,2.7381
73,84,41,0,2.7381
73,84,42,0,2.7381
73,84,43,0,2.7381
73,84,44,0,2.7381
73,84,45,0,2.7381
73,84,46,0,2.7381
73,84,47,0,2.7381
73,84,48,0,2.7381
73,84,49,0,2.7381
73,84,50,0,2.7381
73,84,51,0,2.7381
73,84,52,0,2.7381
73,84,53,0,2.7381
73,84,54,0,2.7381
73,84,55,0,2.7381
73,84,56,0,2.7381
73,84,57,0,2.7381
73,84,58,0,2.7381
73,84,59,0,2.7381
73,84,60,0,2.7381
73,84,61,0,2.7381
73,84,62,0,2.7381
73,84,63,0,2.7381
73,85,0,0,2.71765
73,85,1,0,2.71765
73,85,2,0,2.71765
73,85,3,0,2.71765
73,85,4,0,2.71765
73,85,5,0,2.71765
73,85,6,0,2.71765
73,85,7,0,2.71765
73,85,8,0,2.71765
73,85,9,0,2.71765
73,85,10,0,2.71765
73,85,11,0,2.71765
73,85,12,0,2.71765
73,85,13,0,2.71765
73,85,14,0,2.71765
73,85,15,0,2.71765
73,85,16,0,2.71765
73,85,17,0,2.71765
73,85,18,0,2.71765
73,85,19,0,2.71765
73,85,20,0,2.71765
73,85,21,0,2.71765
73,85,22,0,2.71765
73,85,23,0,2.71765
73,85,24,0,2.71765
73,85,25,0,2.71765
73,85,26,0,2.71765
73,85,27,0,2.71765
73,85,28,0,2.71765
73,85,29,0,2.71765
73,85,30,0,2.71765
73,85,31,0,2.71765
73,85,32,0,2.71765
73,85,33,0,2.71765
73,85,34,0,2.71765
73,85,35,0,2.71765
73,85,36,0,2.71765
73,85,37,0,2.71765
73,85,38,0,2.71765
73,85,39,231,2.71765
73,85,40,0,2.71765
73,85,41,0,2.71765
73,85,42,0,2.71765
73,85,43,0,2.71765
73,85,44,0,2.71765
73,85,45,0,2.71765
73,85,46,0,2.71765
73,85,47,0,2.71765
73,85,48,0,2.71765
73,85,49,0,2.71765
73,85,50,0,2.71765
73,85,51,0,2.71765
73,85,52,0,2.71765
73,85,53,0,2.71765
73,85,54,0,2.71765
73,85,55,0,2.71765
73,85,56,0,2.71765
73,85,57,0,2.71765
73,85,58,0,2.71765
73,85,59,0,2.71765
73,85,60,0,2.71765
73,85,61,0,2.71765
73,85,62,0,2.71765
73,85,63,0,2.71765
73,86,0,0,2.73256
73,86,1,0,2.73256
73,86,2,0,2.73256
73,86,3,0,2.73256
73,86,4,0,2.73256
73,86,5,0,2.73256
73,86,6,0,2.73256
73,86,7,0,2.73256
73,86,8,0,2.73256
73,86,9,0,2.73256
73,86,10,0,2.73256
73,86,11,0,2.73256
73,86,12,0,2.73256
73,86,13,0,2.73256
73,86,14,0,2.73256
73,86,15,0,2.73256
73,86,16,0,2.73256
73,86,17,0,2.73256
73,86,18,0,2.73256
73,86,19,0,2.73256
73,86,20,0,2.73256
73,86,21,0,2.73256
73,86,22,0,2.73256
73,86,23,0,2.73256
73,86,24,0,2.73256
73,86,25,0,2.73256
73,86,26,0,2.73256
73,86,27,0,2.73256
73,86,28,0,2.73256
73,86,29,0,2.73256
73,86,30,0,2.73256
73,86,31,0,2.73256
73,86,32,0,2.73256
73,86,33,0,2.73256
73,86,34,0,2.73256
73,86,35,0,2.73256
73,86,36,0,2.73256
73,86,37,0,2.73256
73,86,38,0,2.73256
73,86,39,235,2.73256
73,86,40,0,2.73256
73,86,41,0,2.73256
73,86,42,0,2.73256
73,86,43,0,2.73256
73,86,44,0,2.73256
73,86,45,0,2.73256
73,86,46,0,2.73256
73,86,47,0,2.73256
73,86,48,0,2.73256
73,86,49,0,2.73256
73,86,50,0,2.73256
73,86,51,0,2.73256
73,86,52,0,2.73256
73,86,53,0,2.73256
73,86,54,0,2.73256
73,86,55,0,2.73256
73,86,56,0,2.73256
73,86,57,0,2.73256
73,86,58,0,2.73256
73,86,59,0,2.73256
73,86,60,0,2.73256
73,86,61,0,2.73256
73,86,62,0,2.73256
73,86,63,0,2.73256
73,87,0,0,2.73563
73,87,1,0,2.73563
73,87,2,0,2.73563
73,87,3,0,2.73563
73,87,4,0,2.73563
73,87,5,0,2.73563
73,87,6,0,2.73563
73,87,7,0,2.73563
73,87,8,0,2.73563
73,87,9,0,2.73563
73,87,10,0,2.73563
73,87,11,0,2.73563
73,87,12,0,2.73563
73,87,13,0,2.73563
73,87,14,0,2.73563
73,87,15,0,2.73563
73,87,16,0,2.73563
73,87,17,0,2.73563
73,87,18,0,2.73563
73,87,19,0,2.73563
73,87,20,0,2.73563
73,87,21,0,2.73563
73,87,22,0,2.73563
73,87,23,0,2.73563
73,87,24,0,2.73563
73,87,25,0,2.73563
73,87,26,0,2.73563
73,87,27,0,2.73563
73,87,28,0,2.73563
73,87,29,0,2.73563
73,87,30,0,2.73563
73,87,31,0,2.73563
73,87,32,0,2.73563
73,87,33,0,2.73563
73,87,34,0,2.73563
73,87,35,0,2.73563
73,87,36,0,2.73563
73,87,37,0,2.73563
73,87,38,0,2.73563
73,87,39,238,2.73563
73,87,40,0,2.73563
73,87,41,0,2.73563
73,87,42,0,2.73563
73,87,43,0,2.73563
73,87,44,0,2.73563
73,87,45,0,2.73563
73,87,46,0,2.73563
73,87,47,0,2.73563
73,87,48,0,2.73563
73,87,49,0,2.73563
73,87,50,0,2.73563
73,87,51,0,2.73563
73,87,52,0,2.73563
73,87,53,0,2.73563
73,87,54,0,2.73563
73,87,55,0,2.73563
73,87,56,0,2.73563
73,87,57,0,2.73563
73,87,58,0,2.73563
73,87,59,0,2.73563
73,87,60,0,2.73563
73,87,61,0,2.73563
73,87,62,0,2.73563
73,87,63,0,2.73563
73,88,0,0,2.72727
73,88,1,0,2.72727
73,88,2,0,2.72727
73,88,3,0,2.72727
73,88,4,0,2.72727
73,88,5,0,2.72727
73,88,6,0,2.72727
73,88,7,0,2.72727
73,88,8,0,2.72727
73,88,9,0,2.72727
73,88,10,0,2.72727
73,88,11,0,2.72727
73,88,12,0,2.72727
73,88,13,0,2.72727
73,88,14,0,2.72727
73,88,15,0,2.72727
73,88,16,0,2.72727
73,88,17,0,2.72727
73,88,18,0,2.72727
73,88,19,0,2.72727
73,88,20,0,2.72727
73,88,21,0,2.72727
73,88,22,0,2.72727
73,88,23,0,2.72727
73,88,24,0,2.72727
73,88,25,0,2.72727
73,88,26,0,2.72727
73,88,27,0,2.72727
73,88,28,0,2.72727
73,88,29,0,2.72727
73,88,30,0,2.72727
73,88,31,0,2.72727
73,88,32,0,2.72727
73,88,33,0,2.72727
73,88,34,0,2.72727
73,88,35,0,2.72727
73,88,36,0,2.72727
73,88,37,0,2.72727
73,88,38,0,2.72727
73,88,39,240,2.72727
73,88,40,0,2.72727
73,88,41,0,2.72727
73,88,42,0,2.72727
73,88,43,0,2.72727
73,88,44,0,2.72727
73,88,45,0,2.72727
73,88,46,0,2.72727
73,88,47,0,2.72727
73,88,48,0,2.72727
73,88,49,0,2.72727
73,88,50,0,2.72727
73,88,51,0,2.72727
73,88,52,0,2.72727
73,88,53,0,2.72727
73,88,54,0,2.72727
73,88,55,0,2.72727
73,88,56,0,2.72727
73,88,57,0,2.72727
73,88,58,0,2.72727
73,88,59,0,2.72727
73,88,60,0,2.72727
73,88,61,0,2.72727
73,88,62,0,2.72727
73,88,63,0,2.72727
73,89,0,0,2.74157
73,89,1,0,2.74157
73,89,2,0,2.74157
73,89,3,0,2.74157
73,89,4,0,2.74157
73,89,5,0,2.74157
73,89,6,0,2.74157
73,89,7,0,2.74157
73,89,8,0,2.74157
73,89,9,0,2.74157
73,89,10,0,2.74157
73,89,11,0,2.74157
73,89,12,0,2.74157
73,89,13,0,2.74157
73,89,14,0,2.74157
73,89,15,0,2.74157
73,89,16,0,2.74157
73,89,17,0,2.74157
73,89,18,0,2.74157
73,89,19,0,2.74157
73,89,20,0,2.74157
73,89,21,0,2.74157
73,89,22,0,2.74157
73,89,23,0,2.74157
73,89,24,0,2.74157
73,89,25,0,2.74157
73,89,26,0,2.74157
73,89,27,0,2.74157
73,89,28,0,2.74157
73,89,29,0,2.74157
73,89,30,0,2.74157
73,89,31,0,2.74157
73,89,32,0,2.74157
73,89,33,0,2.74157
73,89,34,0,2.74157
73,89,35,0,2.74157
73,89,36,0,2.74157
73,89,37,0,2.74157
73,89,38,0,2.74157
73,89,39,244,2.74157
73,89,40,0,2.74157
73,89,41,0,2.74157
73,89,42,0,2.74157
73,89,43,0,2.74157
73,89,44,0,2.74157
73,89,45,0,2.74157
73,89,46,0,2.74157
73,89,47,0,2.74157
73,89,48,0,2.74157
73,89,49,0,2.74157
73,89,50,0,2.74157
73,89,51,0,2.74157
73,89,52,0,2.74157
73,89,53,0,2.74157
73,89,54,0,2.74157
73,89,55,0,2.74157
73,89,56,0,2.74157
73,89,57,0,2.74157
73,89,58,0,2.74157
73,89,59,0,2.74157
73,89,60,0,2.74157
73,89,61,0,2.74157
73,89,62,0,2.74157
73,89,63,0,2.74157
73,90,0,0,2.72222
73,90,1,0,2.72222
73,90,2,0,2.72222
73,90,3,0,2.72222
73,90,4,0,2.72222
73,90,5,0,2.72222
73,90,6,0,2.72222
73,90,7,0,2.72222
73,90,8,0,2.72222
73,90,9,0,2.72222
73,90,10,0,2.72222
73,90,11,0,2.72222
73,90,12,0,2.72222
73,90,13,0,2.72222
73,90,14,0,2.72222
73,90,15,0,2.72222
73,90,16,0,2.72222
73,90,17,0,2.72222
73,90,18,0,2.72222
73,90,19,0,2.72222
73,90,20,0,2.72222
73,90,21,0,2.72222
73,90,22,0,2.72222
73,90,23,0,2.72222
73,90,24,0,2.72222
73,90,25,0,2.72222
73,90,26,0,2.72222
73,90,27,0,2.72222
73,90,28,0,2.72222
73,90,29,0,2.72222
73,90,30,0,2.72222
73,90,31,0,2.72222
73,90,32,0,2.72222
73,90,33,0,2.72222
73,90,34,0,2.72222
73,90,35,0,2.72222
73,90,36,0,2.72222
73,90,37,0,2.72222
73,90,38,0,2.72222
73,90,39,245,2.72222
73,90,40,0,2.72222
73,90,41,0,2.72222
73,90,42,0,2.72222
73,90,43,0,2.72222
73,90,44,0,2.72222
73,90,45,0,2.72222
73,90,46,0,2.72222
73,90,47,0,2.72222
73,90,48,0,2.72222
73,90,49,0,2.72222
73,90,50,0,2.72222
73,90,51,0,2.72222
73,90,52,0,2.72222
73,90,53,0,2.72222
73,90,54,0,2.72222
73,90,55,0,2.72222
73,90,56,0,2.72222
73,90,57,0,2.72222
73,90,58,0,2.72222
73,90,59,0,2.72222
73,90,60,0,2.72222
73,90,61,0,2.72222
73,90,62,0,2.72222
73,90,63,0,2.72222
73,91,0,0,2.71429
73,91,1,0,2.71429
73,91,2,0,2.71429
73,91,3,0,2.71429
73,91,4,0,2.71429
73,91,5,0,2.71429
73,91,6,0,2.71429
73,91,7,0,2.71429
73,91,8,0,2.71429
73,91,9,0,2.71429
73,91,10,0,2.71429
73,91,11,0,2.71429
73,91,12,0,2.71429
73,91,13,0,2.71429
73,91,14,0,2.71429
73,91,15,0,2.71429
73,91,16,0,2.71429
73,91,17,0,2.71429
73,91,18,0,2.71429
73,91,19,0,2.71429
73,91,20,0,2.71429
73,91,21,0,2.71429
73,91,22,0,2.71429
73,91,23,0,2.71429
73,91,24,0,2.71429
73,91,25,0,2.71429
73,91,26,0,2.71429
73,91,27,0,2.71429
73,91,28,0,2.71429
73,91,29,0,2.71429
73,91,30,0,2.71429
73,91,31,0,2.71429
73,91,32,0,2.71429
73,91,33,0,2.71429
73,91,34,0,2.71429
73,91,35,0,2.71429
73,91,36,0,2.71429
73,91,37,0,2.71429
73,91,38,0,2.71429
73,91,39,247,2.71429
73,91,40,0,2.71429
73,91,41,0,2.71429
73,91,42,0,2.71429
73,91,43,0,2.71429
73,91,44,0,2.71429
73,91,45,0,2.71429
73,91,46,0,2.71429
73,91,47,0,2.71429
73,91,48,0,2.71429
73,91,49,0,2.71429
73,91,50,0,2.71429
73,91,51,0,2.71429
73,91,52,0,2.71429
73,91,53,0,2.71429
73,91,54,0,2.71429
73,91,55,0,2.71429
73,91,56,0,2.71429
73,91,57,0,2.71429
73,91,58,0,2.71429
73,91,59,0,2.71429
73,91,60,0,2.71429
73,91,61,0,2.71429
73,91,62,0,2.71429
73,91,63,0,2.71429
73,92,0,0,2.72826
73,92,1,0,2.72826
73,92,2,0,2.72826
73,92,3,0,2.72826
73,92,4,0,2.72826
73,92,5,0,2.72826
73,92,6,0,2.72826
73,92,7,0,2.72826
73,92,8,0,2.72826
73,92,9,0,2.72826
73,92,10,0,2.72826
73,92,11,0,2.72826
73,92,12,0,2.72826
73,92,13,0,2.72826
73,92,14,0,2.72826
73,92,15,0,2.72826
73,92,16,0,2.72826
73,92,17,0,2.72826
73,92,18,0,2.72826
73,92,19,0,2.72826
73,92,20,0,2.72826
73,92,21,0,2.72826
73,92,22,0,2.72826
73,92,23,0,2.72826
73,92,24,0,2.72826
73,92,25,0,2.72826
73,92,26,0,2.72826
73,92,27,0,2.72826
73,92,28,0,2.72826
73,92,29,0,2.72826
73,92,30,0,2.72826
73,92,31,0,2.72826
73,92,32,0,2.72826
73,92,33,0,2.72826
73,92,34,0,2.72826
73,92,35,0,2.72826
73,92,36,0,2.72826
73,92,37,0,2.72826
73,92,38,0,2.72826
73,92,39,251,2.72826
73,92,40,0,2.72826
73,92,41,0,2.72826
73,92,42,0,2.72826
73,92,43,0,2.72826
73,92,44,0,2.72826
73,92,45,0,2.72826
73,92,46,0,2.72826
73,92,47,0,2.72826
73,92,48,0,2.72826
73,92,49,0,2.72826
73,92,50,0,2.72826
73,92,51,0,2.72826
73,92,52,0,2.72826
73,92,53,0,2.72826
73,92,54,0,2.72826
73,92,55,0,2.72826
73,92,56,0,2.72826
73,92,57,0,2.72826
73,92,58,0,2.72826
73,92,59,0,2.72826
73,92,60,0,2.72826
73,92,61,0,2.72826
73,92,62,0,2.72826
73,92,63,0,2.72826
73,93,0,0,2.70968
73,93,1,0,2.70968
73,93,2,0,2.70968
73,93,3,0,2.70968
73,93,4,0,2.70968
73,93,5,0,2.70968
73,93,6,0,2.70968
73,93,7,0,2.70968
73,93,8,0,2.70968
73,93,9,0,2.70968
73,93,10,0,2.70968
73,93,11,0,2.70968
73,93,12,0,2.70968
73,93,13,0,2.70968
73,93,14,0,2.70968
73,93,15,0,2.70968
73,93,16,0,2.70968
73,93,17,0,2.70968
73,93,18,0,2.70968
73,93,19,0,2.70968
73,93,20,0,2.70968
73,93,21,0,2.70968
73,93,22,0,2.70968
73,93,23,0,2.70968
73,93,24,0,2.70968
73,93,25,0,2.70968
73,93,26,0,2.70968
73,93,27,0,2.70968
73,93,28,0,2.70968
73,93,29,0,2.70968
73,93,30,0,2.70968
73,93,31,0,2.70968
73,93,32,0,2.70968
73,93,33,0,2.70968
73,93,34,0,2.70968
73,93,35,0,2.70968
73,93,36,0,2.70968
73,93,37,0,2.70968
73,93,38,0,2.70968
73,93,39,252,2.70968
73,93,40,0,2.70968
73,93,41,0,2.70968
73,93,42,0,2.70968
73,93,43,0,2.70968
73,93,44,0,2.70968
73,93,45,0,2.70968
73,93,46,0,2.70968
73,93,47,0,2.70968
73,93,48,0,2.70968
73,93,49,0,2.70968
73,93,50,0,2.70968
73,93,51,0,2.70968
73,93,52,0,2.70968
73,93,53,0,2.70968
73,93,54,0,2.70968
73,93,55,0,2.70968
73,93,56,0,2.70968
73,93,57,0,2.70968
73,93,58,0,2.70968
73,93,59,0,2.70968
73,93,60,0,2.70968
73,93,61,0,2.70968
73,93,62,0,2.70968
73,93,63,0,2.70968
73,94,0,0,2.69149
73,94,1,0,2.69149
73,94,2,0,2.69149
73,94,3,0,2.69149
73,94,4,0,2.69149
73,94,5,0,2.69149
73,94,6,0,2.69149
73,94,7,0,2.69149
73,94,8,0,2.69149
73,94,9,0,2.69149
73,94,10,0,2.69149
73,94,11,0,2.69149
73,94,12,0,2.69149
73,94,13,0,2.69149
73,94,14,0,2.69149
73,94,15,0,2.69149
73,94,16,0,2.69149
73,94,17,0,2.69149
73,94,18,0,2.69149
73,94,19,0,2.69149
73,94,20,0,2.69149
73,94,21,0,2.69149
73,94,22,0,2.69149
73,94,23,0,2.69149
73,94,24,0,2.69149
73,94,25,0,2.69149
73,94,26,0,2.69149
73,94,27,0,2.69149
73,94,28,0,2.69149
73,94,29,0,2.69149
73,94,30,0,2.69149
73,94,31,0,2.69149
73,94,32,0,2.69149
73,94,33,0,2.69149
73,94,34,0,2.69149
73,94,35,0,2.69149
73,94,36,0,2.69149
73,94,37,0,2.69149
73,94,38,0,2.69149
73,94,39,253,2.69149
73,94,40,0,2.69149
73,94,41,0,2.69149
73,94,42,0,2.69149
73,94,43,0,2.69149
73,94,44,0,2.69149
73,94,45,0,2.69149
73,94,46,0,2.69149
73,94,47,0,2.69149
73,94,48,0,2.69149
73,94,49,0,2.69149
73,94,50,0,2.69149
73,94,51,0,2.69149
73,94,52,0,2.69149
73,94,53,0,2.69149
73,94,54,0,2.69149
73,94,55,0,2.69149
73,94,56,0,2.69149
73,94,57,0,2.69149
73,94,58,0,2.69149
73,94,59,0,2.69149
73,94,60,0,2.69149
73,94,61,0,2.69149
73,94,62,0,2.69149
73,94,63,0,2.69149
73,95,0,0,2.69474
73,95,1,0,2.69474
73,95,2,0,2.69474
73,95,3,0,2.69474
73,95,4,0,2.69474
73,95,5,0,2.69474
73,95,6,0,2.69474
73,95,7,0,2.69474
73,95,8,0,2.69474
73,95,9,0,2.69474
73,95,10,0,2.69474
73,95,11,0,2.69474
73,95,12,0,2.69474
73,95,13,0,2.69474
73,95,14,0,2.69474
73,95,15,0,2.69474
73,95,16,0,2.69474
73,95,17,0,2.69474
73,95,18,0,2.69474
73,95,19,0,2.69474
73,95,20,0,2.69474
73,95,21,0,2.69474
73,95,22,0,2.69474
73,95,23,0,2.69474
73,95,24,0,2.69474
73,95,25,0,2.69474
73,95,26,0,2.69474
73,95,27,0,2.69474
73,95,28,0,2.69474
73,95,29,0,2.69474
73,95,30,0,2.69474
73,95,31,0,2.69474
73,95,32,0,2.69474
73,95,33,0,2.69474
73,95,34,0,2.69474
73,95,35,0,2.69474
73,95,36,0,2.69474
73,95,37,0,2.69474
73,95,38,0,2.69474
73,95,39,256,2.69474
73,95,40,0,2.69474
73,95,41,0,2.69474
73,95,42,0,2.69474
73,95,43,0,2.69474
73,95,44,0,2.69474
73,95,45,0,2.69474
73,95,46,0,2.69474
73,95,47,0,2.69474
73,95,48,0,2.69474
73,95,49,0,2.69474
73,95,50,0,2.69474
73,95,51,0,2.69474
73,95,52,0,2.69474
73,95,53,0,2.69474
73,95,54,0,2.69474
73,95,55,0,2.69474
73,95,56,0,2.69474
73,95,57,0,2.69474
73,95,58,0,2.69474
73,95,59,0,2.69474
73,95,60,0,2.69474
73,95,61,0,2.69474
73,95,62,0,2.69474
73,95,63,0,2.69474
73,96,0,0,2.67708
73,96,1,0,2.67708
73,96,2,0,2.67708
73,96,3,0,2.67708
73,96,4,0,2.67708
73,96,5,0,2.67708
73,96,6,0,2.67708
73,96,7,0,2.67708
73,96,8,0,2.67708
73,96,9,0,2.67708
73,96,10,0,2.67708
73,96,11,0,2.67708
73,96,12,0,2.67708
73,96,13,0,2.67708
73,96,14,0,2.67708
73,96,15,0,2.67708
73,96,16,0,2.67708
73,96,17,0,2.67708
73,96,18,0,2.67708
73,96,19,0,2.67708
73,96,20,0,2.67708
73,96,21,0,2.67708
73,96,22,0,2.67708
73,96,23,0,2.67708
73,96,24,0,2.67708
73,96,25,0,2.67708
73,96,26,0,2.67708
73,96,27,0,2.67708
73,96,28,0,2.67708
73,96,29,0,2.67708
73,96,30,0,2.67708
73,96,31,0,2.67708
73,96,32,0,2.67708
73,96,33,0,2.67708
73,96,34,0,2.67708
73,96,35,0,2.67708
73,96,36,0,2.67708
73,96,37,0,2.67708
73,96,38,0,2.67708
73,96,39,257,2.67708
73,96,40,0,2.67708
73,96,41,0,2.67708
73,96,42,0,2.67708
73,96,43,0,2.67708
73,96,44,0,2.67708
73,96,45,0,2.67708
73,96,46,0,2.67708
73,96,47,0,2.67708
73,96,48,0,2.67708
73,96,49,0,2.67708
73,96,50,0,2.67708
73,96,51,0,2.67708
73,96,52,0,2.67708
73,96,53,0,2.67708
73,96,54,0,2.67708
73,96,55,0,2.67708
73,96,56,0,2.67708
73,96,57,0,2.67708
73,96,58,0,2.67708
73,96,59,0,2.67708
73,96,60,0,2.67708
73,96,61,0,2.67708
73,96,62,0,2.67708
73,96,63,0,2.67708
73,97,0,0,2.70103
73,97,1,0,2.70103
73,97,2,0,2.70103
73,97,3,0,2.70103
73,97,4,0,2.70103
73,97,5,0,2.70103
73,97,6,0,2.70103
73,97,7,0,2.70103
73,97,8,0,2.70103
73,97,9,0,2.70103
73,97,10,0,2.70103
73,97,11,0,2.70103
73,97,12,0,2.70103
73,97,13,0,2.70103
73,97,14,0,2.70103
73,97,15,0,2.70103
73,97,16,0,2.70103
73,97,17,0,2.70103
73,97,18,0,2.70103
73,97,19,0,2.70103
73,97,20,0,2.70103
73,97,21,0,2.70103
73,97,22,0,2.70103
73,97,23,0,2.70103
73,97,24,0,2.70103
73,97,25,0,2.70103
73,97,26,0,2.70103
73,97,27,0,2.70103
73,97,28,0,2.70103
73,97,29,0,2.70103
73,97,30,0,2.70103
73,97,31,0,2.70103
73,97,32,0,2.70103
73,97,33,0,2.70103
73,97,34,0,2.70103
73,97,35,0,2.70103
73,97,36,0,2.70103
73,97,37,0,2.70103
73,97,38,0,2.70103
73,97,39,262,2.70103
73,97,40,0,2.70103
73,97,41,0,2.70103
73,97,42,0,2.70103
73,97,43,0,2.70103
73,97,44,0,2.70103
73,97,45,0,2.70103
73,97,46,0,2.70103
73,97,47,0,2.70103
73,97,48,0,2.70103
73,97,49,0,2.70103
73,97,50,0,2.70103
73,97,51,0,2.70103
73,97,52,0,2.70103
73,97,53,0,2.70103
73,97,54,0,2.70103
73,97,55,0,2.70103
73,97,56,0,2.70103
73,97,57,0,2.70103
73,97,58,0,2.70103
73,97,59,0,2.70103
73,97,60,0,2.70103
73,97,61,0,2.70103
73,97,62,0,2.70103
73,97,63,0,2.70103
73,98,0,0,2.71429
73,98,1,0,2.71429
73,98,2,0,2.71429
73,98,3,0,2.71429
73,98,4,0,2.71429
73,98,5,0,2.71429
73,98,6,0,2.71429
73,98,7,0,2.71429
73,98,8,0,2.71429
73,98,9,0,2.71429
73,98,10,0,2.71429
73,98,11,0,2.71429
73,98,12,0,2.71429
73,98,13,0,2.71429
73,98,14,0,2.71429
73,98,15,0,2.71429
73,98,16,0,2.71429
73,98,17,0,2.71429
73,98,18,0,2.71429
73,98,19,0,2.71429
73,98,20,0,2.71429
73,98,21,0,2.71429
73,98,22,0,2.71429
73,98,23,0,2.71429
73,98,24,0,2.71429
73,98,25,0,2.71429
73,98,26,0,2.71429
73,98,27,0,2.71429
73,98,28,0,2.71429
73,98,29,0,2.71429
73,98,30,0,2.71429
73,98,31,0,2.71429
73,98,32,0,2.71429
73,98,33,0,2.71429
73,98,34,0,2.71429
73,98,35,0,2.71429
73,98,36,0,2.71429
73,98,37,0,2.71429
73,98,38,0,2.71429
73,98,39,266,2.71429
73,98,40,0,2.71429
73,98,41,0,2.71429
73,98,42,0,2.71429
73,98,43,0,2.71429
73,98,44,0,2.71429
73,98,45,0,2.71429
73,98,46,0,2.71429
73,98,47,0,2.71429
73,98,48,0,2.71429
73,98,49,0,2.71429
73,98,50,0,2.71429
73,98,51,0,2.71429
73,98,52,0,2.71429
73,98,53,0,2.71429
73,98,54,0,2.71429
73,98,55,0,2.71429
73,98,56,0,2.71429
73,98,57,0,2.71429
73,98,58,0,2.71429
73,98,59,0,2.71429
73,98,60,0,2.71429
73,98,61,0,2.71429
73,98,62,0,2.71429
73,98,63,0,2.71429
73,99,0,0,2.71717
73,99,1,0,2.71717
73,99,2,0,2.71717
73,99,3,0,2.71717
73,99,4,0,2.71717
73,99,5,0,2.71717
73,99,6,0,2.71717
73,99,7,0,2.71717
73,99,8,0,2.71717
73,99,9,0,2.71717
73,99,10,0,2.71717
73,99,11,0,2.71717
73,99,12,0,2.71717
73,99,13,0,2.71717
73,99,14,0,2.71717
73,99,15,0,2.71717
73,99,16,0,2.71717
73,99,17,0,2.71717
73,99,18,0,2.71717
73,99,19,0,2.71717
73,99,20,0,2.71717
73,99,21,0,2.71717
73,99,22,0,2.71717
73,99,23,0,2.71717
73,99,24,0,2.71717
73,99,25,0,2.71717
73,99,26,0,2.71717
73,99,27,0,2.71717
73,99,28,0,2.71717
73,99,29,0,2.71717
73,99,30,0,2.71717
73,99,31,0,2.71717
73,99,32,0,2.71717
73,99,33,0,2.71717
73,99,34,0,2.71717
73,99,35,0,2.71717
73,99,36,0,2.71717
73,99,37,0,2.71717
73,99,38,0,2.71717
73,99,39,269,2.71717
73,99,40,0,2.71717
73,99,41,0,2.71717
73,99,42,0,2.71717
73,99,43,0,2.71717
73,99,44,0,2.71717
73,99,45,0,2.71717
73,99,46,0,2.71717
73,99,47,0,2.71717
73,99,48,0,2.71717
73,99,49,0,2.71717
73,99,50,0,2.71717
73,99,51,0,2.71717
73,99,52,0,2.71717
73,99,53,0,2.71717
73,99,54,0,2.71717
73,99,55,0,2.71717
73,99,56,0,2.71717
73,99,57,0,2.71717
73,99,58,0,2.71717
73,99,59,0,2.71717
73,99,60,0,2.71717
73,99,61,0,2.71717
73,99,62,0,2.71717
73,99,63,0,2.71717
73,100,0,0,2.72
73,100,1,0,2.72
73,100,2,0,2.72
73,100,3,0,2.72
73,100,4,0,2.72
73,100,5,0,2.72
73,100,6,0,2.72
73,100,7,0,2.72
73,100,8,0,2.72
73,100,9,0,2.72
73,100,10,0,2.72
73,100,11,0,2.72
73,100,12,0,2.72
73,100,13,0,2.72
73,100,14,0,2.72
73,100,15,0,2.72
73,100,16,0,2.72
73,100,17,0,2.72
73,100,18,0,2.72
73,100,19,0,2.72
73,100,20,0,2.72
73,100,21,0,2.72
73,100,22,0,2.72
73,100,23,0,2.72
73,100,24,0,2.72
73,100,25,0,2.72
73,100,26,0,2.72
73,100,27,0,2.72
73,100,28,0,2.72
73,100,29,0,2.72
73,100,30,0,2.72
73,100,31,0,2.72
73,100,32,0,2.72
73,100,33,0,2.72
73,100,34,0,2.72
73,100,35,0,2.72
73,100,36,0,2.72
73,100,37,0,2.72
73,100,38,0,2.72
73,100,39,272,2.72
73,100,40,0,2.72
73,100,41,0,2.72
73,100,42,0,2.72
73,100,43,0,2.72
73,100,44,0,2.72
73,100,45,0,2.72
73,100,46,0,2.72
73,100,47,0,2.72
73,100,48,0,2.72
73,100,49,0,2.72
73,100,50,0,2.72
73,100,51,0,2.72
73,100,52,0,2.72
73,100,53,0,2.72
73,100,54,0,2.72
73,100,55,0,2.72
73,100,56,0,2.72
73,100,57,0,2.72
73,100,58,0,2.72
73,100,59,0,2.72
73,100,60,0,2.72
73,100,61,0,2.72
73,100,62,0,2.72
73,100,63,0,2.72
106,1,0,0,2
106,1,1,0,2
106,1,2,0,2
106,1,3,0,2
106,1,4,0,2
106,1,5,0,2
106,1,6,0,2
106,1,7,0,2
106,1,8,0,2
106,1,9,0,2
106,1,10,0,2
106,1,11,0,2
106,1,12,0,2
106,1,13,0,2
106,1,14,0,2
106,1,15,0,2
106,1,16,0,2
106,1,17,0,2
106,1,18,0,2
106,1,19,0,2
106,1,20,0,2
106,1,21,0,2
