Shot Number,Number of events (secondary e.),Anode ID,Electrons in wire,Gas amplification  coefficient
73,19,36,0,31.5789
73,19,37,0,31.5789
73,19,38,0,31.5789
73,19,39,600,31.5789
73,19,40,0,31.5789
73,19,41,0,31.5789
73,19,42,0,31.5789
73,19,43,0,31.5789
73,19,44,0,31.5789
73,19,45,0,31.5789
73,19,46,0,31.5789
73,19,47,0,31.5789
73,19,48,0,31.5789
73,19,49,0,31.5789
73,19,50,0,31.5789
73,19,51,0,31.5789
73,19,52,0,31.5789
73,19,53,0,31.5789
73,19,54,0,31.5789
73,19,55,0,31.5789
73,19,56,0,31.5789
73,19,57,0,31.5789
73,19,58,0,31.5789
73,19,59,0,31.5789
73,19,60,0,31.5789
73,19,61,0,31.5789
73,19,62,0,31.5789
73,19,63,0,31.5789
73,20,0,0,31.95
73,20,1,0,31.95
73,20,2,0,31.95
73,20,3,0,31.95
73,20,4,0,31.95
73,20,5,0,31.95
73,20,6,0,31.95
73,20,7,0,31.95
73,20,8,0,31.95
73,20,9,0,31.95
73,20,10,0,31.95
73,20,11,0,31.95
73,20,12,0,31.95
73,20,13,0,31.95
73,20,14,0,31.95
73,20,15,0,31.95
73,20,16,0,31.95
73,20,17,0,31.95
73,20,18,0,31.95
73,20,19,0,31.95
73,20,20,0,31.95
73,20,21,0,31.95
73,20,22,0,31.95
73,20,23,0,31.95
73,20,24,0,31.95
73,20,25,0,31.95
73,20,26,0,31.95
73,20,27,0,31.95
73,20,28,0,31.95
73,20,29,0,31.95
73,20,30,0,31.95
73,20,31,0,31.95
73,20,32,0,31.95
73,20,33,0,31.95
73,20,34,0,31.95
73,20,35,0,31.95
73,20,36,0,31.95
73,20,37,0,31.95
73,20,38,0,31.95
73,20,39,639,31.95
73,20,40,0,31.95
73,20,41,0,31.95
73,20,42,0,31.95
73,20,43,0,31.95
73,20,44,0,31.95
73,20,45,0,31.95
73,20,46,0,31.95
73,20,47,0,31.95
73,20,48,0,31.95
73,20,49,0,31.95
73,20,50,0,31.95
73,20,51,0,31.95
73,20,52,0,31.95
73,20,53,0,31.95
73,20,54,0,31.95
73,20,55,0,31.95
73,20,56,0,31.95
73,20,57,0,31.95
73,20,58,0,31.95
73,20,59,0,31.95
73,20,60,0,31.95
73,20,61,0,31.95
73,20,62,0,31.95
73,20,63,0,31.95
73,21,0,0,32.4762
73,21,1,0,32.4762
73,21,2,0,32.4762
73,21,3,0,32.4762
73,21,4,0,32.4762
73,21,5,0,32.4762
73,21,6,0,32.4762
73,21,7,0,32.4762
73,21,8,0,32.4762
73,21,9,0,32.4762
73,21,10,0,32.4762
73,21,11,0,32.4762
73,21,12,0,32.4762
73,21,13,0,32.4762
73,21,14,0,32.4762
73,21,15,0,32.4762
73,21,16,0,32.4762
73,21,17,0,32.4762
73,21,18,0,32.4762
73,21,19,0,32.4762
73,21,20,0,32.4762
73,21,21,0,32.4762
73,21,22,0,32.4762
73,21,23,0,32.4762
73,21,24,0,32.4762
73,21,25,0,32.4762
73,21,26,0,32.4762
73,21,27,0,32.4762
73,21,28,0,32.4762
73,21,29,0,32.4762
73,21,30,0,32.4762
73,21,31,0,32.4762
73,21,32,0,32.4762
73,21,33,0,32.4762
73,21,34,0,32.4762
73,21,35,0,32.4762
73,21,36,0,32.4762
73,21,37,0,32.4762
73,21,38,0,32.4762
73,21,39,682,32.4762
73,21,40,0,32.4762
73,21,41,0,32.4762
73,21,42,0,32.4762
73,21,43,0,32.4762
73,21,44,0,32.4762
73,21,45,0,32.4762
73,21,46,0,32.4762
73,21,47,0,32.4762
73,21,48,0,32.4762
73,21,49,0,32.4762
73,21,50,0,32.4762
73,21,51,0,32.4762
73,21,52,0,32.4762
73,21,53,0,32.4762
73,21,54,0,32.4762
73,21,55,0,32.4762
73,21,56,0,32.4762
73,21,57,0,32.4762
73,21,58,0,32.4762
73,21,59,0,32.4762
73,21,60,0,32.4762
73,21,61,0,32.4762
73,21,62,0,32.4762
73,21,63,0,32.4762
73,22,0,0,33.4091
73,22,1,0,33.4091
73,22,2,0,33.4091
73,22,3,0,33.4091
73,22,4,0,33.4091
73,22,5,0,33.4091
73,22,6,0,33.4091
73,22,7,0,33.4091
73,22,8,0,33.4091
73,22,9,0,33.4091
73,22,10,0,33.4091
73,22,11,0,33.4091
73,22,12,0,33.4091
73,22,13,0,33.4091
73,22,14,0,33.4091
73,22,15,0,33.4091
73,22,16,0,33.4091
73,22,17,0,33.4091
73,22,18,0,33.4091
73,22,19,0,33.4091
73,22,20,0,33.4091
73,22,21,0,33.4091
73,22,22,0,33.4091
73,22,23,0,33.4091
73,22,24,0,33.4091
73,22,25,0,33.4091
73,22,26,0,33.4091
73,22,27,0,33.4091
73,22,28,0,33.4091
73,22,29,0,33.4091
73,22,30,0,33.4091
73,22,31,0,33.4091
73,22,32,0,33.4091
73,22,33,0,33.4091
73,22,34,0,33.4091
73,22,35,0,33.4091
73,22,36,0,33.4091
73,22,37,0,33.4091
73,22,38,0,33.4091
73,22,39,735,33.4091
73,22,40,0,33.4091
73,22,41,0,33.4091
73,22,42,0,33.4091
73,22,43,0,33.4091
73,22,44,0,33.4091
73,22,45,0,33.4091
73,22,46,0,33.4091
73,22,47,0,33.4091
73,22,48,0,33.4091
73,22,49,0,33.4091
73,22,50,0,33.4091
73,22,51,0,33.4091
73,22,52,0,33.4091
73,22,53,0,33.4091
73,22,54,0,33.4091
73,22,55,0,33.4091
73,22,56,0,33.4091
73,22,57,0,33.4091
73,22,58,0,33.4091
73,22,59,0,33.4091
73,22,60,0,33.4091
73,22,61,0,33.4091
73,22,62,0,33.4091
73,22,63,0,33.4091
73,23,0,0,32.2609
73,23,1,0,32.2609
73,23,2,0,32.2609
73,23,3,0,32.2609
73,23,4,0,32.2609
73,23,5,0,32.2609
73,23,6,0,32.2609
73,23,7,0,32.2609
73,23,8,0,32.2609
73,23,9,0,32.2609
73,23,10,0,32.2609
73,23,11,0,32.2609
73,23,12,0,32.2609
73,23,13,0,32.2609
73,23,14,0,32.2609
73,23,15,0,32.2609
73,23,16,0,32.2609
73,23,17,0,32.2609
73,23,18,0,32.2609
73,23,19,0,32.2609
73,23,20,0,32.2609
73,23,21,0,32.2609
73,23,22,0,32.2609
73,23,23,0,32.2609
73,23,24,0,32.2609
73,23,25,0,32.2609
73,23,26,0,32.2609
73,23,27,0,32.2609
73,23,28,0,32.2609
73,23,29,0,32.2609
73,23,30,0,32.2609
73,23,31,0,32.2609
73,23,32,0,32.2609
73,23,33,0,32.2609
73,23,34,0,32.2609
73,23,35,0,32.2609
73,23,36,0,32.2609
73,23,37,0,32.2609
73,23,38,0,32.2609
73,23,39,742,32.2609
73,23,40,0,32.2609
73,23,41,0,32.2609
73,23,42,0,32.2609
73,23,43,0,32.2609
73,23,44,0,32.2609
73,23,45,0,32.2609
73,23,46,0,32.2609
73,23,47,0,32.2609
73,23,48,0,32.2609
73,23,49,0,32.2609
73,23,50,0,32.2609
73,23,51,0,32.2609
73,23,52,0,32.2609
73,23,53,0,32.2609
73,23,54,0,32.2609
73,23,55,0,32.2609
73,23,56,0,32.2609
73,23,57,0,32.2609
73,23,58,0,32.2609
73,23,59,0,32.2609
73,23,60,0,32.2609
73,23,61,0,32.2609
73,23,62,0,32.2609
73,23,63,0,32.2609
73,24,0,0,31.2083
73,24,1,0,31.2083
73,24,2,0,31.2083
73,24,3,0,31.2083
73,24,4,0,31.2083
73,24,5,0,31.2083
73,24,6,0,31.2083
73,24,7,0,31.2083
73,24,8,0,31.2083
73,24,9,0,31.2083
73,24,10,0,31.2083
73,24,11,0,31.2083
73,24,12,0,31.2083
73,24,13,0,31.2083
73,24,14,0,31.2083
73,24,15,0,31.2083
73,24,16,0,31.2083
73,24,17,0,31.2083
73,24,18,0,31.2083
73,24,19,0,31.2083
73,24,20,0,31.2083
73,24,21,0,31.2083
73,24,22,0,31.2083
73,24,23,0,31.2083
73,24,24,0,31.2083
73,24,25,0,31.2083
73,24,26,0,31.2083
73,24,27,0,31.2083
73,24,28,0,31.2083
73,24,29,0,31.2083
73,24,30,0,31.2083
73,24,31,0,31.2083
73,24,32,0,31.2083
73,24,33,0,31.2083
73,24,34,0,31.2083
73,24,35,0,31.2083
73,24,36,0,31.2083
73,24,37,0,31.2083
73,24,38,0,31.2083
73,24,39,749,31.2083
73,24,40,0,31.2083
73,24,41,0,31.2083
73,24,42,0,31.2083
73,24,43,0,31.2083
73,24,44,0,31.2083
73,24,45,0,31.2083
73,24,46,0,31.2083
73,24,47,0,31.2083
73,24,48,0,31.2083
73,24,49,0,31.2083
73,24,50,0,31.2083
73,24,51,0,31.2083
73,24,52,0,31.2083
73,24,53,0,31.2083
73,24,54,0,31.2083
73,24,55,0,31.2083
73,24,56,0,31.2083
73,24,57,0,31.2083
73,24,58,0,31.2083
73,24,59,0,31.2083
73,24,60,0,31.2083
73,24,61,0,31.2083
73,24,62,0,31.2083
73,24,63,0,31.2083
73,25,0,0,30.12
73,25,1,0,30.12
73,25,2,0,30.12
73,25,3,0,30.12
73,25,4,0,30.12
73,25,5,0,30.12
73,25,6,0,30.12
73,25,7,0,30.12
73,25,8,0,30.12
73,25,9,0,30.12
73,25,10,0,30.12
73,25,11,0,30.12
73,25,12,0,30.12
73,25,13,0,30.12
73,25,14,0,30.12
73,25,15,0,30.12
73,25,16,0,30.12
73,25,17,0,30.12
73,25,18,0,30.12
73,25,19,0,30.12
73,25,20,0,30.12
73,25,21,0,30.12
73,25,22,0,30.12
73,25,23,0,30.12
73,25,24,0,30.12
73,25,25,0,30.12
73,25,26,0,30.12
73,25,27,0,30.12
73,25,28,0,30.12
73,25,29,0,30.12
73,25,30,0,30.12
73,25,31,0,30.12
73,25,32,0,30.12
73,25,33,0,30.12
73,25,34,0,30.12
73,25,35,0,30.12
73,25,36,0,30.12
73,25,37,0,30.12
73,25,38,0,30.12
73,25,39,753,30.12
73,25,40,0,30.12
73,25,41,0,30.12
73,25,42,0,30.12
73,25,43,0,30.12
73,25,44,0,30.12
73,25,45,0,30.12
73,25,46,0,30.12
73,25,47,0,30.12
73,25,48,0,30.12
73,25,49,0,30.12
73,25,50,0,30.12
73,25,51,0,30.12
73,25,52,0,30.12
73,25,53,0,30.12
73,25,54,0,30.12
73,25,55,0,30.12
73,25,56,0,30.12
73,25,57,0,30.12
73,25,58,0,30.12
73,25,59,0,30.12
73,25,60,0,30.12
73,25,61,0,30.12
73,25,62,0,30.12
73,25,63,0,30.12
73,26,0,0,29.6538
73,26,1,0,29.6538
73,26,2,0,29.6538
73,26,3,0,29.6538
73,26,4,0,29.6538
73,26,5,0,29.6538
73,26,6,0,29.6538
73,26,7,0,29.6538
73,26,8,0,29.6538
73,26,9,0,29.6538
73,26,10,0,29.6538
73,26,11,0,29.6538
73,26,12,0,29.6538
73,26,13,0,29.6538
73,26,14,0,29.6538
73,26,15,0,29.6538
73,26,16,0,29.6538
73,26,17,0,29.6538
73,26,18,0,29.6538
73,26,19,0,29.6538
73,26,20,0,29.6538
73,26,21,0,29.6538
73,26,22,0,29.6538
73,26,23,0,29.6538
73,26,24,0,29.6538
73,26,25,0,29.6538
73,26,26,0,29.6538
73,26,27,0,29.6538
73,26,28,0,29.6538
73,26,29,0,29.6538
73,26,30,0,29.6538
73,26,31,0,29.6538
73,26,32,0,29.6538
73,26,33,0,29.6538
73,26,34,0,29.6538
73,26,35,0,29.6538
73,26,36,0,29.6538
73,26,37,0,29.6538
73,26,38,0,29.6538
73,26,39,771,29.6538
73,26,40,0,29.6538
73,26,41,0,29.6538
73,26,42,0,29.6538
73,26,43,0,29.6538
73,26,44,0,29.6538
73,26,45,0,29.6538
73,26,46,0,29.6538
73,26,47,0,29.6538
73,26,48,0,29.6538
73,26,49,0,29.6538
73,26,50,0,29.6538
73,26,51,0,29.6538
73,26,52,0,29.6538
73,26,53,0,29.6538
73,26,54,0,29.6538
73,26,55,0,29.6538
73,26,56,0,29.6538
73,26,57,0,29.6538
73,26,58,0,29.6538
73,26,59,0,29.6538
73,26,60,0,29.6538
73,26,61,0,29.6538
73,26,62,0,29.6538
73,26,63,0,29.6538
73,27,0,0,28.7407
73,27,1,0,28.7407
73,27,2,0,28.7407
73,27,3,0,28.7407
73,27,4,0,28.7407
73,27,5,0,28.7407
73,27,6,0,28.7407
73,27,7,0,28.7407
73,27,8,0,28.7407
73,27,9,0,28.7407
73,27,10,0,28.7407
73,27,11,0,28.7407
73,27,12,0,28.7407
73,27,13,0,28.7407
73,27,14,0,28.7407
73,27,15,0,28.7407
73,27,16,0,28.7407
73,27,17,0,28.7407
73,27,18,0,28.7407
73,27,19,0,28.7407
73,27,20,0,28.7407
73,27,21,0,28.7407
73,27,22,0,28.7407
73,27,23,0,28.7407
73,27,24,0,28.7407
73,27,25,0,28.7407
73,27,26,0,28.7407
73,27,27,0,28.7407
73,27,28,0,28.7407
73,27,29,0,28.7407
73,27,30,0,28.7407
73,27,31,0,28.7407
73,27,32,0,28.7407
73,27,33,0,28.7407
73,27,34,0,28.7407
73,27,35,0,28.7407
73,27,36,0,28.7407
73,27,37,0,28.7407
73,27,38,0,28.7407
73,27,39,776,28.7407
73,27,40,0,28.7407
73,27,41,0,28.7407
73,27,42,0,28.7407
73,27,43,0,28.7407
73,27,44,0,28.7407
73,27,45,0,28.7407
73,27,46,0,28.7407
73,27,47,0,28.7407
73,27,48,0,28.7407
73,27,49,0,28.7407
73,27,50,0,28.7407
73,27,51,0,28.7407
73,27,52,0,28.7407
73,27,53,0,28.7407
73,27,54,0,28.7407
73,27,55,0,28.7407
73,27,56,0,28.7407
73,27,57,0,28.7407
73,27,58,0,28.7407
73,27,59,0,28.7407
73,27,60,0,28.7407
73,27,61,0,28.7407
73,27,62,0,28.7407
73,27,63,0,28.7407
73,28,0,0,28.3214
73,28,1,0,28.3214
73,28,2,0,28.3214
73,28,3,0,28.3214
73,28,4,0,28.3214
73,28,5,0,28.3214
73,28,6,0,28.3214
73,28,7,0,28.3214
73,28,8,0,28.3214
73,28,9,0,28.3214
73,28,10,0,28.3214
73,28,11,0,28.3214
73,28,12,0,28.3214
73,28,13,0,28.3214
73,28,14,0,28.3214
73,28,15,0,28.3214
73,28,16,0,28.3214
73,28,17,0,28.3214
73,28,18,0,28.3214
73,28,19,0,28.3214
73,28,20,0,28.3214
73,28,21,0,28.3214
73,28,22,0,28.3214
73,28,23,0,28.3214
73,28,24,0,28.3214
73,28,25,0,28.3214
73,28,26,0,28.3214
73,28,27,0,28.3214
73,28,28,0,28.3214
73,28,29,0,28.3214
73,28,30,0,28.3214
73,28,31,0,28.3214
73,28,32,0,28.3214
73,28,33,0,28.3214
73,28,34,0,28.3214
73,28,35,0,28.3214
73,28,36,0,28.3214
73,28,37,0,28.3214
73,28,38,0,28.3214
73,28,39,793,28.3214
73,28,40,0,28.3214
73,28,41,0,28.3214
73,28,42,0,28.3214
73,28,43,0,28.3214
73,28,44,0,28.3214
73,28,45,0,28.3214
73,28,46,0,28.3214
73,28,47,0,28.3214
73,28,48,0,28.3214
73,28,49,0,28.3214
73,28,50,0,28.3214
73,28,51,0,28.3214
73,28,52,0,28.3214
73,28,53,0,28.3214
73,28,54,0,28.3214
73,28,55,0,28.3214
73,28,56,0,28.3214
73,28,57,0,28.3214
73,28,58,0,28.3214
73,28,59,0,28.3214
73,28,60,0,28.3214
73,28,61,0,28.3214
73,28,62,0,28.3214
73,28,63,0,28.3214
73,29,0,0,27.7931
73,29,1,0,27.7931
73,29,2,0,27.7931
73,29,3,0,27.7931
73,29,4,0,27.7931
73,29,5,0,27.7931
73,29,6,0,27.7931
73,29,7,0,27.7931
73,29,8,0,27.7931
73,29,9,0,27.7931
73,29,10,0,27.7931
73,29,11,0,27.7931
73,29,12,0,27.7931
73,29,13,0,27.7931
73,29,14,0,27.7931
73,29,15,0,27.7931
73,29,16,0,27.7931
73,29,17,0,27.7931
73,29,18,0,27.7931
73,29,19,0,27.7931
73,29,20,0,27.7931
73,29,21,0,27.7931
73,29,22,0,27.7931
73,29,23,0,27.7931
73,29,24,0,27.7931
73,29,25,0,27.7931
73,29,26,0,27.7931
73,29,27,0,27.7931
73,29,28,0,27.7931
73,29,29,0,27.7931
73,29,30,0,27.7931
73,29,31,0,27.7931
73,29,32,0,27.7931
73,29,33,0,27.7931
73,29,34,0,27.7931
73,29,35,0,27.7931
73,29,36,0,27.7931
73,29,37,0,27.7931
73,29,38,0,27.7931
73,29,39,806,27.7931
73,29,40,0,27.7931
73,29,41,0,27.7931
73,29,42,0,27.7931
73,29,43,0,27.7931
73,29,44,0,27.7931
73,29,45,0,27.7931
73,29,46,0,27.7931
73,29,47,0,27.7931
73,29,48,0,27.7931
73,29,49,0,27.7931
73,29,50,0,27.7931
73,29,51,0,27.7931
73,29,52,0,27.7931
73,29,53,0,27.7931
73,29,54,0,27.7931
73,29,55,0,27.7931
73,29,56,0,27.7931
73,29,57,0,27.7931
73,29,58,0,27.7931
73,29,59,0,27.7931
73,29,60,0,27.7931
73,29,61,0,27.7931
73,29,62,0,27.7931
73,29,63,0,27.7931
73,30,0,0,28
73,30,1,0,28
73,30,2,0,28
73,30,3,0,28
73,30,4,0,28
73,30,5,0,28
73,30,6,0,28
73,30,7,0,28
73,30,8,0,28
73,30,9,0,28
73,30,10,0,28
73,30,11,0,28
73,30,12,0,28
73,30,13,0,28
73,30,14,0,28
73,30,15,0,28
73,30,16,0,28
73,30,17,0,28
73,30,18,0,28
73,30,19,0,28
73,30,20,0,28
73,30,21,0,28
73,30,22,0,28
73,30,23,0,28
73,30,24,0,28
73,30,25,0,28
73,30,26,0,28
73,30,27,0,28
73,30,28,0,28
73,30,29,0,28
73,30,30,0,28
73,30,31,0,28
73,30,32,0,28
73,30,33,0,28
73,30,34,0,28
73,30,35,0,28
73,30,36,0,28
73,30,37,0,28
73,30,38,0,28
73,30,39,840,28
73,30,40,0,28
73,30,41,0,28
73,30,42,0,28
73,30,43,0,28
73,30,44,0,28
73,30,45,0,28
73,30,46,0,28
73,30,47,0,28
73,30,48,0,28
73,30,49,0,28
73,30,50,0,28
73,30,51,0,28
73,30,52,0,28
73,30,53,0,28
73,30,54,0,28
73,30,55,0,28
73,30,56,0,28
73,30,57,0,28
73,30,58,0,28
73,30,59,0,28
73,30,60,0,28
73,30,61,0,28
73,30,62,0,28
73,30,63,0,28
73,31,0,0,27.2903
73,31,1,0,27.2903
73,31,2,0,27.2903
73,31,3,0,27.2903
73,31,4,0,27.2903
73,31,5,0,27.2903
73,31,6,0,27.2903
73,31,7,0,27.2903
73,31,8,0,27.2903
73,31,9,0,27.2903
73,31,10,0,27.2903
73,31,11,0,27.2903
73,31,12,0,27.2903
73,31,13,0,27.2903
73,31,14,0,27.2903
73,31,15,0,27.2903
73,31,16,0,27.2903
73,31,17,0,27.2903
73,31,18,0,27.2903
73,31,19,0,27.2903
73,31,20,0,27.2903
73,31,21,0,27.2903
73,31,22,0,27.2903
73,31,23,0,27.2903
73,31,24,0,27.2903
73,31,25,0,27.2903
73,31,26,0,27.2903
73,31,27,0,27.2903
73,31,28,0,27.2903
73,31,29,0,27.2903
73,31,30,0,27.2903
73,31,31,0,27.2903
73,31,32,0,27.2903
73,31,33,0,27.2903
73,31,34,0,27.2903
73,31,35,0,27.2903
73,31,36,0,27.2903
73,31,37,0,27.2903
73,31,38,0,27.2903
73,31,39,846,27.2903
73,31,40,0,27.2903
73,31,41,0,27.2903
73,31,42,0,27.2903
73,31,43,0,27.2903
73,31,44,0,27.2903
73,31,45,0,27.2903
73,31,46,0,27.2903
73,31,47,0,27.2903
73,31,48,0,27.2903
73,31,49,0,27.2903
73,31,50,0,27.2903
73,31,51,0,27.2903
73,31,52,0,27.2903
73,31,53,0,27.2903
73,31,54,0,27.2903
73,31,55,0,27.2903
73,31,56,0,27.2903
73,31,57,0,27.2903
73,31,58,0,27.2903
73,31,59,0,27.2903
73,31,60,0,27.2903
73,31,61,0,27.2903
73,31,62,0,27.2903
73,31,63,0,27.2903
73,32,0,0,26.6875
73,32,1,0,26.6875
73,32,2,0,26.6875
73,32,3,0,26.6875
73,32,4,0,26.6875
73,32,5,0,26.6875
73,32,6,0,26.6875
73,32,7,0,26.6875
73,32,8,0,26.6875
73,32,9,0,26.6875
73,32,10,0,26.6875
73,32,11,0,26.6875
73,32,12,0,26.6875
73,32,13,0,26.6875
73,32,14,0,26.6875
73,32,15,0,26.6875
73,32,16,0,26.6875
73,32,17,0,26.6875
73,32,18,0,26.6875
73,32,19,0,26.6875
73,32,20,0,26.6875
73,32,21,0,26.6875
73,32,22,0,26.6875
73,32,23,0,26.6875
73,32,24,0,26.6875
73,32,25,0,26.6875
73,32,26,0,26.6875
73,32,27,0,26.6875
73,32,28,0,26.6875
73,32,29,0,26.6875
73,32,30,0,26.6875
73,32,31,0,26.6875
73,32,32,0,26.6875
73,32,33,0,26.6875
73,32,34,0,26.6875
73,32,35,0,26.6875
73,32,36,0,26.6875
73,32,37,0,26.6875
73,32,38,0,26.6875
73,32,39,854,26.6875
73,32,40,0,26.6875
73,32,41,0,26.6875
73,32,42,0,26.6875
73,32,43,0,26.6875
73,32,44,0,26.6875
73,32,45,0,26.6875
73,32,46,0,26.6875
73,32,47,0,26.6875
73,32,48,0,26.6875
73,32,49,0,26.6875
73,32,50,0,26.6875
73,32,51,0,26.6875
73,32,52,0,26.6875
73,32,53,0,26.6875
73,32,54,0,26.6875
73,32,55,0,26.6875
73,32,56,0,26.6875
73,32,57,0,26.6875
73,32,58,0,26.6875
73,32,59,0,26.6875
73,32,60,0,26.6875
73,32,61,0,26.6875
73,32,62,0,26.6875
73,32,63,0,26.6875
73,33,0,0,26.7273
73,33,1,0,26.7273
73,33,2,0,26.7273
73,33,3,0,26.7273
73,33,4,0,26.7273
73,33,5,0,26.7273
73,33,6,0,26.7273
73,33,7,0,26.7273
73,33,8,0,26.7273
73,33,9,0,26.7273
73,33,10,0,26.7273
73,33,11,0,26.7273
73,33,12,0,26.7273
73,33,13,0,26.7273
73,33,14,0,26.7273
73,33,15,0,26.7273
73,33,16,0,26.7273
73,33,17,0,26.7273
73,33,18,0,26.7273
73,33,19,0,26.7273
73,33,20,0,26.7273
73,33,21,0,26.7273
73,33,22,0,26.7273
73,33,23,0,26.7273
73,33,24,0,26.7273
73,33,25,0,26.7273
73,33,26,0,26.7273
73,33,27,0,26.7273
73,33,28,0,26.7273
73,33,29,0,26.7273
73,33,30,0,26.7273
73,33,31,0,26.7273
73,33,32,0,26.7273
73,33,33,0,26.7273
73,33,34,0,26.7273
73,33,35,0,26.7273
73,33,36,0,26.7273
73,33,37,0,26.7273
73,33,38,0,26.7273
73,33,39,882,26.7273
73,33,40,0,26.7273
73,33,41,0,26.7273
73,33,42,0,26.7273
73,33,43,0,26.7273
73,33,44,0,26.7273
73,33,45,0,26.7273
73,33,46,0,26.7273
73,33,47,0,26.7273
73,33,48,0,26.7273
73,33,49,0,26.7273
73,33,50,0,26.7273
73,33,51,0,26.7273
73,33,52,0,26.7273
73,33,53,0,26.7273
73,33,54,0,26.7273
73,33,55,0,26.7273
73,33,56,0,26.7273
73,33,57,0,26.7273
73,33,58,0,26.7273
73,33,59,0,26.7273
73,33,60,0,26.7273
73,33,61,0,26.7273
73,33,62,0,26.7273
73,33,63,0,26.7273
73,34,0,0,26.6176
73,34,1,0,26.6176
73,34,2,0,26.6176
73,34,3,0,26.6176
73,34,4,0,26.6176
73,34,5,0,26.6176
73,34,6,0,26.6176
73,34,7,0,26.6176
73,34,8,0,26.6176
73,34,9,0,26.6176
73,34,10,0,26.6176
73,34,11,0,26.6176
73,34,12,0,26.6176
73,34,13,0,26.6176
73,34,14,0,26.6176
73,34,15,0,26.6176
73,34,16,0,26.6176
73,34,17,0,26.6176
73,34,18,0,26.6176
73,34,19,0,26.6176
73,34,20,0,26.6176
73,34,21,0,26.6176
73,34,22,0,26.6176
73,34,23,0,26.6176
73,34,24,0,26.6176
73,34,25,0,26.6176
73,34,26,0,26.6176
73,34,27,0,26.6176
73,34,28,0,26.6176
73,34,29,0,26.6176
73,34,30,0,26.6176
73,34,31,0,26.6176
73,34,32,0,26.6176
73,34,33,0,26.6176
73,34,34,0,26.6176
73,34,35,0,26.6176
73,34,36,0,26.6176
73,34,37,0,26.6176
73,34,38,0,26.6176
73,34,39,905,26.6176
73,34,40,0,26.6176
73,34,41,0,26.6176
73,34,42,0,26.6176
73,34,43,0,26.6176
73,34,44,0,26.6176
73,34,45,0,26.6176
73,34,46,0,26.6176
73,34,47,0,26.6176
73,34,48,0,26.6176
73,34,49,0,26.6176
73,34,50,0,26.6176
73,34,51,0,26.6176
73,34,52,0,26.6176
73,34,53,0,26.6176
73,34,54,0,26.6176
73,34,55,0,26.6176
73,34,56,0,26.6176
73,34,57,0,26.6176
73,34,58,0,26.6176
73,34,59,0,26.6176
73,34,60,0,26.6176
73,34,61,0,26.6176
73,34,62,0,26.6176
73,34,63,0,26.6176
73,35,0,0,26.4857
73,35,1,0,26.4857
73,35,2,0,26.4857
73,35,3,0,26.4857
73,35,4,0,26.4857
73,35,5,0,26.4857
73,35,6,0,26.4857
73,35,7,0,26.4857
73,35,8,0,26.4857
73,35,9,0,26.4857
73,35,10,0,26.4857
73,35,11,0,26.4857
73,35,12,0,26.4857
73,35,13,0,26.4857
73,35,14,0,26.4857
73,35,15,0,26.4857
73,35,16,0,26.4857
73,35,17,0,26.4857
73,35,18,0,26.4857
73,35,19,0,26.4857
73,35,20,0,26.4857
73,35,21,0,26.4857
73,35,22,0,26.4857
73,35,23,0,26.4857
73,35,24,0,26.4857
73,35,25,0,26.4857
73,35,26,0,26.4857
73,35,27,0,26.4857
73,35,28,0,26.4857
73,35,29,0,26.4857
73,35,30,0,26.4857
73,35,31,0,26.4857
73,35,32,0,26.4857
73,35,33,0,26.4857
73,35,34,0,26.4857
73,35,35,0,26.4857
73,35,36,0,26.4857
73,35,37,0,26.4857
73,35,38,0,26.4857
73,35,39,927,26.4857
73,35,40,0,26.4857
73,35,41,0,26.4857
73,35,42,0,26.4857
73,35,43,0,26.4857
73,35,44,0,26.4857
73,35,45,0,26.4857
73,35,46,0,26.4857
73,35,47,0,26.4857
73,35,48,0,26.4857
73,35,49,0,26.4857
73,35,50,0,26.4857
73,35,51,0,26.4857
73,35,52,0,26.4857
73,35,53,0,26.4857
73,35,54,0,26.4857
73,35,55,0,26.4857
73,35,56,0,26.4857
73,35,57,0,26.4857
73,35,58,0,26.4857
73,35,59,0,26.4857
73,35,60,0,26.4857
73,35,61,0,26.4857
73,35,62,0,26.4857
73,35,63,0,26.4857
73,36,0,0,26.25
73,36,1,0,26.25
73,36,2,0,26.25
73,36,3,0,26.25
73,36,4,0,26.25
73,36,5,0,26.25
73,36,6,0,26.25
73,36,7,0,26.25
73,36,8,0,26.25
73,36,9,0,26.25
73,36,10,0,26.25
73,36,11,0,26.25
73,36,12,0,26.25
73,36,13,0,26.25
73,36,14,0,26.25
73,36,15,0,26.25
73,36,16,0,26.25
73,36,17,0,26.25
73,36,18,0,26.25
73,36,19,0,26.25
73,36,20,0,26.25
73,36,21,0,26.25
73,36,22,0,26.25
73,36,23,0,26.25
73,36,24,0,26.25
73,36,25,0,26.25
73,36,26,0,26.25
73,36,27,0,26.25
73,36,28,0,26.25
73,36,29,0,26.25
73,36,30,0,26.25
73,36,31,0,26.25
73,36,32,0,26.25
73,36,33,0,26.25
73,36,34,0,26.25
73,36,35,0,26.25
73,36,36,0,26.25
73,36,37,0,26.25
73,36,38,0,26.25
73,36,39,945,26.25
73,36,40,0,26.25
73,36,41,0,26.25
73,36,42,0,26.25
73,36,43,0,26.25
73,36,44,0,26.25
73,36,45,0,26.25
73,36,46,0,26.25
73,36,47,0,26.25
73,36,48,0,26.25
73,36,49,0,26.25
